[Header],,,,,,,,,,,,,
Date,1/1/20,,,,,,,,,,,,
Flow Cell,FLO-MIN106,,,,,,,,,,,,
Kit,SQK-LSK109,,,,,,,,,,,,
Barcoded,yes,,,,,,,,,,,,
Barcode Kit,EXP-NBD104 EXP-NBD114,,,,,,,,,,,,
,,,,,,,,,,,,,
[Reads],,,,,,,,,,,,,
,,,,,,,,,,,,,
[CZBiohubSequencing],,,,,,,,,,,,,
Submitter Name,FirstName LastName,,,,,,,,,,,,
PI Name,FirstName LastName,,,,,,,,,,,,
Task Code,XXXX,,,,,,,,,,,,
Submission ID,,,,,,,,,,,,,
Library Pool Name,eg. PoolM,,,,,,,,,,,,
Platform,MinION,,,,,,,,,,,,
Library Number,[Enter Number Here],,,,,,,,,,,,
Sample Sheet Status,Form Completed ,,,,,,,,,,,,
,,,,,,,,,,,,,
[Data],,,,,,,,,,,,,
Study_ID,Study_Description,BioSample_ID,BioSample_Description,Sample_ID,Sample_Name,Sample_Owner,Index,Organism,Host,,,,
,,,,,,FirstName_LastName,barcode01,genus species,,,,,
